CRSP Ticker,Fiscal Quarter,Operating Income,GICS Sub-Industry,Consumer Sentiment Index,GDP Growth Rate,Adjusted Close,SP500_Return,Company_Growth,Growth_Difference,CEO Dismissal
CMS,2013Q3,0.08719723183391,Multi-Utilities,,,19.261096954345703,0.0468598364907757,0.0,-0.0468598364907757,0
CMS,2013Q4,0.0587557603686636,Multi-Utilities,,,19.770713806152344,0.0992001020960913,0.0264583503740507,-0.0727417517220405,0
CMS,2013Q4,0.0587557603686636,Multi-Utilities,76.93333333333334,3.5,19.770713806152344,0.0992001020960913,0.0,-0.0992001020960913,0
CMS,2014Q1,0.0808561236623067,Multi-Utilities,,,21.840696334838867,0.012973652675233,0.1046994331606974,0.0917257804854644,0
CMS,2014Q1,0.0808561236623067,Multi-Utilities,80.93333333333334,-1.4,21.840696334838867,0.012973652675233,0.0,-0.012973652675233,0
CMS,2014Q2,0.0565395095367847,Multi-Utilities,,,23.446027755737305,0.0469412693489832,0.0735018424452758,0.0265605730962926,0
CMS,2014Q2,0.0565395095367847,Multi-Utilities,,,23.446027755737305,0.0469412693489832,0.0,-0.0469412693489832,0
CMS,2014Q3,0.0657342657342657,Multi-Utilities,,,22.52565574645996,0.006152369218874,-0.0392549227897304,-0.0454072920086044,0
CMS,2014Q3,0.0657342657342657,Multi-Utilities,,,22.52565574645996,0.006152369218874,0.0,-0.006152369218874,0
CMS,2014Q4,0.0546075085324232,Multi-Utilities,89.76666666666667,2.0,26.610370635986328,0.0439133502506654,0.1813361144955039,0.1374227642448385,0
CMS,2015Q1,0.0956892468024632,Multi-Utilities,95.5,3.6,26.939353942871097,0.0043664047116331,0.0123629734957495,0.0079965687841164,0
CMS,2015Q2,0.0496296296296296,Multi-Utilities,,,24.784204483032227,-0.0023114311711688,-0.0800000424809438,-0.077688611309775,0
CMS,2015Q3,0.0995962314939434,Multi-Utilities,,,27.73004150390625,-0.0693516442046795,0.1188594543307131,0.1882110985353925,0
CMS,2015Q4,0.0702451954937044,Multi-Utilities,91.3,0.7,28.55522727966309,0.064535403206559,0.0297578269271827,-0.0347775762793762,0
CMS,2016Q1,0.0910605219322598,Multi-Utilities,91.56666666666666,2.3,33.854766845703125,0.0077301923153643,0.1855891222345249,0.1778589299191606,0
CMS,2016Q2,0.0904449307075127,Multi-Utilities,,,36.86178207397461,0.0189927453819298,0.088821029014209,0.0698282836322792,0
CMS,2016Q3,0.1172022684310018,Multi-Utilities,,,34.00127029418945,0.0330702898511108,-0.0776010170654433,-0.1106713069165541,0
CMS,2016Q4,0.0469512195121951,Multi-Utilities,93.06666666666666,2.2,33.93895721435547,0.0325420994424874,-0.0018326691707348,-0.0343747686132222,0
CMS,2017Q1,0.1088026243849097,Multi-Utilities,97.23333333333332,2.0,36.77058029174805,0.0553368894712553,0.0834328249836404,0.0280959355123851,0
CMS,2017Q2,0.0634920634920634,Multi-Utilities,,,38.29297637939453,0.0256864724380305,0.0414025581203061,0.0157160856822756,0
CMS,2017Q2,0.0634920634920634,Multi-Utilities,,,38.29297637939453,0.0256864724380305,0.0,-0.0256864724380305,0
CMS,2017Q3,0.1126391617550753,Multi-Utilities,,,38.626708984375,0.0395930522661696,0.0087152432778783,-0.0308778089882912,0
CMS,2017Q3,0.1126391617550753,Multi-Utilities,,,38.626708984375,0.0395930522661696,0.0,-0.0395930522661696,0
CMS,2017Q4,-0.0016872890888638,Multi-Utilities,,,39.7191047668457,0.0612258642762459,0.0282808401542205,-0.0329450241220254,0
CMS,2017Q4,-0.0016872890888638,Multi-Utilities,98.36666666666667,4.6,39.7191047668457,0.0612258642762459,0.0,-0.0612258642762459,0
CMS,2018Q1,0.1233998975934459,Multi-Utilities,,,38.35128784179688,-0.012245611334087,-0.0344372546430241,-0.0221916433089371,0
CMS,2018Q1,0.1233998975934459,Multi-Utilities,98.93333333333334,3.3,38.35128784179688,-0.012245611334087,0.0,0.012245611334087,0
CMS,2018Q2,0.0931635388739946,Multi-Utilities,,,40.34462356567383,0.0293463883345148,0.051975718054102,0.0226293297195872,0
CMS,2018Q2,0.0931635388739946,Multi-Utilities,,,40.34462356567383,0.0293463883345148,0.0,-0.0293463883345148,0
CMS,2018Q3,0.1056910569105691,Multi-Utilities,,,42.12744522094727,0.071958510007325,0.0441898200480499,-0.027768689959275,0
CMS,2018Q3,0.1056910569105691,Multi-Utilities,,,42.12744522094727,0.071958510007325,0.0,-0.071958510007325,0
CMS,2018Q4,0.0590486604702023,Multi-Utilities,,,42.99712371826172,-0.1397160878047653,0.0206439885626392,0.1603600763674045,0
CMS,2018Q4,0.0590486604702023,Multi-Utilities,98.13333333333333,0.6,42.99712371826172,-0.1397160878047653,0.0,0.1397160878047653,0
CMS,2019Q1,0.1034482758620689,Multi-Utilities,,,48.45868682861328,0.1306619031563709,0.1270215920985413,-0.0036403110578295,0
CMS,2019Q1,0.1034482758620689,Multi-Utilities,94.46666666666664,2.5,48.45868682861328,0.1306619031563709,0.0,-0.1306619031563709,0
CMS,2019Q2,0.0643598615916955,Multi-Utilities,,,50.88096237182617,0.0378775441436824,0.0499864049510854,0.012108860807403,0
CMS,2019Q2,0.0643598615916955,Multi-Utilities,,,50.88096237182617,0.0378775441436824,0.0,-0.0378775441436824,0
CMS,2019Q3,0.1338939197930142,Multi-Utilities,,,56.55991363525391,0.0118908341783927,0.1116124970657452,0.0997216628873525,0
CMS,2019Q3,0.1338939197930142,Multi-Utilities,,,56.55991363525391,0.0118908341783927,0.0,-0.0118908341783927,0
CMS,2019Q4,0.1060991105463786,Multi-Utilities,,,55.9133186340332,0.0853416959142938,-0.0114320365725891,-0.0967737324868829,0
CMS,2019Q4,0.1060991105463786,Multi-Utilities,97.2,2.8,55.9133186340332,0.0853416959142938,0.0,-0.0853416959142938,0
CMS,2020Q1,0.134850166481687,Multi-Utilities,96.63333333333333,-5.5,52.590110778808594,-0.200010503824639,-0.0594349957471822,0.1405755080774567,0
CMS,2020Q2,0.0984081041968162,Multi-Utilities,,,52.68820190429688,0.1995287196944859,0.0018652009671715,-0.1976635187273143,0
CMS,2020Q3,0.1446582614465826,Multi-Utilities,,,55.74964904785156,0.0847372205914454,0.0581049842831133,-0.026632236308332,0
CMS,2020Q4,0.0914881297046902,Multi-Utilities,79.8,4.4,55.73876953125,0.1168807815519996,-0.0001951495083354,-0.117075931060335,0
CMS,2021Q1,0.1733730750124192,Multi-Utilities,80.23333333333333,5.6,56.3592414855957,0.0577251809132131,0.0111317842062845,-0.0465933967069285,0
CMS,2021Q2,0.1129653401797175,Multi-Utilities,,,54.76018905639648,0.0817062934536114,-0.0283724973411487,-0.1100787907947601,0
CMS,2021Q3,0.1095652173913043,Multi-Utilities,,,55.74599456787109,0.0023362510907505,0.0180022298765138,0.0156659787857633,0
CMS,2021Q4,0.3143138219380226,Multi-Utilities,69.89999999999999,7.4,61.15340423583984,0.1064737953819621,0.0970008645443609,-0.0094729308376011,0
CMS,2022Q1,0.1486941870261162,Multi-Utilities,63.13333333333333,-1.0,66.22042846679688,-0.0494672905420752,0.0828575987596031,0.1323248893016784,0
CMS,2022Q2,0.0770833333333333,Multi-Utilities,,,64.34011840820312,-0.1644509542716968,-0.0283947129628818,0.1360562413088149,0
CMS,2022Q3,0.0815217391304347,Multi-Utilities,,,55.88434982299805,-0.0527713919894825,-0.1314229565379071,-0.0786515645484246,0
CMS,2022Q3,0.0815217391304347,Multi-Utilities,,,55.88434982299805,-0.0527713919894825,0.0,0.0527713919894825,0
CMS,2022Q4,0.0750658472344161,Multi-Utilities,,,61.26251983642578,0.0708050140603402,0.0962374981629374,0.0254324841025972,0
CMS,2022Q4,0.0750658472344161,Multi-Utilities,58.8,3.4,61.26251983642578,0.0708050140603402,0.0,-0.0708050140603402,0
CMS,2023Q1,0.0893169877408056,Multi-Utilities,,,59.859004974365234,0.0702721861163562,-0.0229098454619236,-0.0931820315782798,0
CMS,2023Q1,0.0893169877408056,Multi-Utilities,64.60000000000001,2.8,59.859004974365234,0.0702721861163562,0.0,-0.0702721861163562,0
CMS,2023Q2,0.1273311897106109,Multi-Utilities,,,57.75478363037109,0.0829992916950803,-0.0351529622801997,-0.11815225397528,0
CMS,2023Q2,0.1273311897106109,Multi-Utilities,,,57.75478363037109,0.0829992916950803,0.0,-0.0829992916950803,0
CMS,2023Q3,0.1052002390914524,Multi-Utilities,,,52.63644409179688,-0.0364755554355985,-0.0886219152223204,-0.0521463597867219,0
CMS,2023Q3,0.1052002390914524,Multi-Utilities,,,52.63644409179688,-0.0364755554355985,0.0,0.0364755554355985,0
CNP,2008Q2,0.0378277153558052,Multi-Utilities,,,8.544307708740234,-0.0322824168353859,,,0
CNP,2008Q3,0.0540755467196819,Multi-Utilities,,,7.845317363739014,-0.0887812614440918,-0.0818077214478362,0.0069735399962555,0
CNP,2008Q4,,Multi-Utilities,57.666666666666664,-8.5,6.900290489196777,-0.2255821432970853,-0.1204574436861078,0.1051246996109774,0
CNP,2009Q1,0.0242227042660882,Multi-Utilities,58.26666666666667,-4.5,5.78414249420166,-0.116667594666828,-0.1617537691699471,-0.0450861745031191,0
CNP,2009Q2,0.0524390243902439,Multi-Utilities,,,6.255903244018555,0.1522177960698889,0.0815610525310905,-0.0706567435387983,0
CNP,2009Q3,0.0723350253807106,Multi-Utilities,,,7.126277923583984,0.1498498320856021,0.1391285391757968,-0.0107212929098052,0
CNP,2009Q4,0.0456720313179643,Multi-Utilities,70.16666666666667,4.4,8.443910598754883,0.0548870680963402,0.1848977389459192,0.130010670849579,0
CNP,2010Q1,0.0377108832285808,Multi-Utilities,73.86666666666666,1.9,8.476133346557617,0.0487221588328452,0.0038160929614159,-0.0449060658714292,0
CNP,2010Q2,0.046127562642369,Multi-Utilities,,,7.876130104064941,-0.1186219666009427,-0.0707873765030316,0.047834590097911,0
CNP,2010Q3,0.0644654088050314,Multi-Utilities,,,9.53440284729004,0.1071979455150282,0.2105441024100465,0.1033461568950183,0
CNP,2010Q4,0.0591039084842707,Multi-Utilities,71.26666666666667,2.1,9.647802352905272,0.1020330077625684,0.0118937187185732,-0.0901392890439951,0
CNP,2011Q1,0.0572091225357557,Multi-Utilities,73.06666666666666,-0.9,10.91049575805664,0.0542205564485891,0.1308788632854953,0.0766583068369062,0
CNP,2011Q2,0.0647795318454001,Multi-Utilities,,,12.14853858947754,-0.0039144849477483,0.113472646786622,0.1173871317343703,0
CNP,2011Q3,0.5172780435938331,Multi-Utilities,,,12.44688320159912,-0.1432789924614669,0.0245580659701727,0.1678370584316396,0
CNP,2011Q4,0.0545454545454545,Multi-Utilities,64.8,4.6,12.873785972595217,0.1115235073975089,0.0342979655293342,-0.0772255418681746,0
CNP,2012Q1,0.0705374280230326,Multi-Utilities,75.5,3.4,12.774184226989746,0.1199666014997293,-0.0077367874390249,-0.1277033889387542,0
CNP,2012Q2,0.0826229508196721,Multi-Utilities,,,13.525230407714844,-0.0328796051649713,0.0587940621005182,0.0916736672654895,0
CNP,2012Q3,0.0058651026392961,Multi-Utilities,,,14.07496166229248,0.0576364067331522,0.0406448716957952,-0.0169915350373569,0
CNP,2012Q4,0.0626753975678204,Multi-Utilities,79.39999999999999,0.5,12.851027488708496,-0.0100509499728392,-0.0869582598482641,-0.0769073098754249,0
CNP,2013Q1,0.0615577889447236,Multi-Utilities,,,16.154211044311523,0.1002671494506539,0.2570365333437623,0.1567693838931084,0
CNP,2013Q1,0.0615577889447236,Multi-Utilities,76.66666666666667,4.0,16.154211044311523,0.1002671494506539,0.0,-0.1002671494506539,0
CNP,2013Q2,-0.0527983104540654,Multi-Utilities,,,15.974656105041504,0.0236364552893999,-0.0111150546923953,-0.0347515099817952,0
CNP,2013Q2,-0.0527983104540654,Multi-Utilities,,,15.974656105041504,0.0236364552893999,0.0,-0.0236364552893999,0
CNP,2013Q3,0.0920731707317073,Multi-Utilities,,,16.442731857299805,0.0468598364907757,0.0293011473411675,-0.0175586891496081,0
CNP,2013Q3,0.0920731707317073,Multi-Utilities,,,16.442731857299805,0.0468598364907757,0.0,-0.0468598364907757,0
CNP,2013Q4,0.0517399267399267,Multi-Utilities,,,16.03410530090332,0.0992001020960913,-0.0248515003433005,-0.1240516024393918,0
CNP,2013Q4,0.0517399267399267,Multi-Utilities,76.93333333333334,3.5,16.03410530090332,0.0992001020960913,0.0,-0.0992001020960913,0
CNP,2014Q1,0.0584887764780271,Multi-Utilities,,,16.554113388061523,0.012973652675233,0.0324313753339831,0.0194577226587501,0
CNP,2014Q1,0.0584887764780271,Multi-Utilities,80.93333333333334,-1.4,16.554113388061523,0.012973652675233,0.0,-0.012973652675233,0
CNP,2014Q2,0.0567940552016985,Multi-Utilities,,,18.028135299682617,0.0469412693489832,0.0890426371420245,0.0421013677930413,0
CNP,2014Q2,0.0567940552016985,Multi-Utilities,,,18.028135299682617,0.0469412693489832,0.0,-0.0469412693489832,0
CNP,2014Q3,0.079136690647482,Multi-Utilities,,,17.443050384521484,0.006152369218874,-0.0324539895799114,-0.0386063587987854,0
CNP,2014Q3,0.079136690647482,Multi-Utilities,,,17.443050384521484,0.006152369218874,0.0,-0.006152369218874,0
CNP,2014Q4,0.0741989881956155,Multi-Utilities,89.76666666666667,2.0,16.86030387878418,0.0439133502506654,-0.0334085204646555,-0.0773218707153209,0
CNP,2015Q1,0.053842992190711,Multi-Utilities,95.5,3.6,14.848891258239746,0.0043664047116331,-0.119298716974814,-0.1236651216864472,0
CNP,2015Q2,0.0502610966057441,Multi-Utilities,,,14.018383979797363,-0.0023114311711688,-0.0559305919882421,-0.0536191608170733,0
CNP,2015Q3,-0.2398773006134969,Multi-Utilities,,,13.461539268493652,-0.0693516442046795,-0.0397224610273344,0.029629183177345,0
CNP,2015Q4,-0.2841987716359576,Multi-Utilities,91.3,0.7,13.897273063659668,0.064535403206559,0.0323687942719772,-0.0321666089345817,0
CNP,2016Q1,0.0776209677419354,Multi-Utilities,91.56666666666666,2.3,16.05885124206543,0.0077301923153643,0.1555397356376429,0.1478095433222786,0
CNP,2016Q2,-0.0012706480304955,Multi-Utilities,,,18.64167594909668,0.0189927453819298,0.1608349606144714,0.1418422152325416,0
CNP,2016Q3,0.0947591318157755,Multi-Utilities,,,18.251022338867188,0.0330702898511108,-0.0209559275301329,-0.0540262173812437,0
CNP,2016Q4,0.0485343584814992,Multi-Utilities,93.06666666666666,2.2,19.57920455932617,0.0325420994424874,0.0727730313293462,0.0402309318868588,0
CNP,2017Q1,0.0702010968921389,Multi-Utilities,97.23333333333332,2.0,22.129791259765625,0.0553368894712553,0.1302701901249883,0.074933300653733,0
CNP,2017Q2,0.0629958002799813,Multi-Utilities,,,22.19421005249023,0.0256864724380305,0.0029109534730102,-0.0227755189650202,0
CNP,2017Q2,0.0629958002799813,Multi-Utilities,,,22.19421005249023,0.0256864724380305,0.0,-0.0256864724380305,0
CNP,2017Q3,0.0805529075309818,Multi-Utilities,,,23.89984893798828,0.0395930522661696,0.0768506237196162,0.0372575714534466,0
CNP,2017Q3,0.0805529075309818,Multi-Utilities,,,23.89984893798828,0.0395930522661696,0.0,-0.0395930522661696,0
CNP,2017Q4,0.491281273692191,Multi-Utilities,,,23.41388702392578,0.0612258642762459,-0.0203332629977452,-0.0815591272739912,0
CNP,2017Q4,0.491281273692191,Multi-Utilities,98.36666666666667,4.6,23.41388702392578,0.0612258642762459,0.0,-0.0612258642762459,0
CNP,2018Q1,0.0859375,Multi-Utilities,,,22.85869789123535,-0.012245611334087,-0.0237119591515541,-0.0114663478174671,0
CNP,2018Q1,0.0859375,Multi-Utilities,98.93333333333334,3.3,22.85869789123535,-0.012245611334087,0.0,0.012245611334087,0
CNP,2018Q2,-0.0547845142439737,Multi-Utilities,,,23.36658477783203,0.0293463883345148,0.0222185397004357,-0.007127848634079,0
CNP,2018Q2,-0.0547845142439737,Multi-Utilities,,,23.36658477783203,0.0293463883345148,0.0,-0.0293463883345148,0
CNP,2018Q3,0.1195158850226928,Multi-Utilities,,,23.548715591430664,0.071958510007325,0.0077944986539677,-0.0641640113533572,0
CNP,2018Q3,0.1195158850226928,Multi-Utilities,,,23.548715591430664,0.071958510007325,0.0,-0.071958510007325,0
CNP,2018Q4,0.0720288115246098,Multi-Utilities,,,24.28188705444336,-0.1397160878047653,0.0311342442506501,0.1708503320554154,0
CNP,2018Q4,0.0720288115246098,Multi-Utilities,98.13333333333333,0.6,24.28188705444336,-0.1397160878047653,0.0,0.1397160878047653,0
CNP,2019Q1,0.0758187528039479,Multi-Utilities,,,26.652389526367188,0.1306619031563709,0.097624310112671,-0.0330375930436998,0
CNP,2019Q1,0.0758187528039479,Multi-Utilities,94.46666666666664,2.5,26.652389526367188,0.1306619031563709,0.0,-0.1306619031563709,0
CNP,2019Q2,0.117611580217129,Multi-Utilities,,,25.09802627563477,0.0378775441436824,-0.0583198459258104,-0.0961973900694928,0
CNP,2019Q2,0.117611580217129,Multi-Utilities,,,25.09802627563477,0.0378775441436824,0.0,-0.0378775441436824,0
CNP,2019Q3,0.1628468033775633,Multi-Utilities,,,26.731765747070312,0.0118908341783927,0.0650943406263615,0.0532035064479688,0
CNP,2019Q3,0.1628468033775633,Multi-Utilities,,,26.731765747070312,0.0118908341783927,0.0,-0.0118908341783927,0
CNP,2019Q4,0.0777612679544328,Multi-Utilities,,,24.431928634643555,0.0853416959142938,-0.0860338645111317,-0.1713755604254255,0
CNP,2019Q4,0.0777612679544328,Multi-Utilities,97.2,2.8,24.431928634643555,0.0853416959142938,0.0,-0.0853416959142938,0
CNP,2020Q1,-0.5532994923857868,Multi-Utilities,96.63333333333333,-5.5,13.991913795471191,-0.200010503824639,-0.427310303467767,-0.227299799643128,1
CNP,2020Q2,0.0666666666666666,Multi-Utilities,,,17.05818748474121,0.1995287196944859,0.2191461249755906,0.0196174052811047,0
CNP,2020Q3,0.0745992601726263,Multi-Utilities,,,17.811481475830078,0.0847372205914454,0.0441602598026724,-0.0405769607887729,0
CNP,2020Q4,0.0973709834469328,Multi-Utilities,79.8,4.4,20.03882026672364,0.1168807815519996,0.1250507316820348,0.0081699501300352,0
CNP,2021Q1,0.1425206124852768,Multi-Utilities,80.23333333333333,5.6,21.13105583190918,0.0577251809132131,0.0545059814224344,-0.0032191994907786,0
CNP,2021Q2,0.1440872560275545,Multi-Utilities,,,23.024799346923828,0.0817062934536114,0.0896189726665233,0.0079126792129119,0
CNP,2021Q3,0.1246426529445397,Multi-Utilities,,,23.23839950561523,0.0023362510907505,0.0092769607010685,0.006940709610318,0
CNP,2021Q4,0.2826274848746758,Multi-Utilities,69.89999999999999,7.4,26.533626556396484,0.1064737953819621,0.1418009467469998,0.0353271513650377,0
CNP,2022Q1,0.1921824104234527,Multi-Utilities,63.13333333333333,-1.0,29.31432342529297,-0.0494672905420752,0.1047989751037683,0.1542662656458435,0
CNP,2022Q2,0.0977366255144032,Multi-Utilities,,,28.45438575744629,-0.1644509542716968,-0.0293350678905558,0.1351158863811409,0
CNP,2022Q3,0.1061481870730425,Multi-Utilities,,,27.257104873657227,-0.0527713919894825,-0.0420772001193434,0.010694191870139,0
CNP,2022Q3,0.1061481870730425,Multi-Utilities,,,27.257104873657227,-0.0527713919894825,0.0,0.0527713919894825,0
CNP,2022Q4,0.0494282552563629,Multi-Utilities,,,29.18819046020508,0.0708050140603402,0.0708470542083932,4.204014805300749e-05,0
CNP,2022Q4,0.0494282552563629,Multi-Utilities,58.8,3.4,29.18819046020508,0.0708050140603402,0.0,-0.0708050140603402,0
CNP,2023Q1,0.1169485426412378,Multi-Utilities,,,28.8596305847168,0.0702721861163562,-0.011256603109269,-0.0815287892256252,0
CNP,2023Q1,0.1169485426412378,Multi-Utilities,64.60000000000001,2.8,28.8596305847168,0.0702721861163562,0.0,-0.0702721861163562,0
CNP,2023Q2,0.0629333333333333,Multi-Utilities,,,28.744667053222656,0.0829992916950803,-0.0039835413400969,-0.0869828330351772,0
CNP,2023Q2,0.0629333333333333,Multi-Utilities,,,28.744667053222656,0.0829992916950803,0.0,-0.0829992916950803,0
CNP,2023Q3,0.1516129032258064,Multi-Utilities,,,26.65592765808105,-0.0364755554355985,-0.0726652840081315,-0.036189728572533,0
CNP,2023Q3,0.1516129032258064,Multi-Utilities,,,26.65592765808105,-0.0364755554355985,0.0,0.0364755554355985,0
CPB,2008Q3,0.1155555555555555,Packaged Foods & Meats,,,24.024545669555664,-0.0887812614440918,,,0
CPB,2008Q4,0.1098020735155513,Packaged Foods & Meats,57.666666666666664,-8.5,18.959362030029297,-0.2255821432970853,-0.2108336910589346,0.0147484522381506,0
CPB,2009Q1,0.1032028469750889,Packaged Foods & Meats,58.26666666666667,-4.5,17.285171508789062,-0.116667594666828,-0.0883041591055924,0.0283634355612355,0
CPB,2009Q2,,Packaged Foods & Meats,,,18.75564384460449,0.1522177960698889,0.0850713187929739,-0.0671464772769149,0
CPB,2009Q3,0.1379936450295052,Packaged Foods & Meats,,,20.97391128540039,0.1498498320856021,0.1182719963747893,-0.0315778357108127,0
CPB,2009Q4,0.1202972596377148,Packaged Foods & Meats,70.16666666666667,4.4,22.07639503479004,0.0548870680963402,0.0525645281124589,-0.0023225399838812,0
CPB,2010Q1,0.0932297447280799,Packaged Foods & Meats,73.86666666666666,1.9,23.26836395263672,0.0487221588328452,0.0539929148743834,0.0052707560415382,0
CPB,2010Q2,0.0744400527009222,Packaged Foods & Meats,,,23.58431625366211,-0.1186219666009427,0.013578621241636,0.1322005878425787,0
CPB,2010Q3,0.1284530386740331,Packaged Foods & Meats,,,23.713653564453125,0.1071979455150282,0.0054840390283068,-0.1017139064867213,0
CPB,2010Q4,0.13003663003663,Packaged Foods & Meats,71.26666666666667,2.1,23.42228507995605,0.1020330077625684,-0.0122869503724991,-0.1143199581350675,0
CPB,2011Q1,0.1031439602868174,Packaged Foods & Meats,73.06666666666666,-0.9,22.316892623901367,0.0542205564485891,-0.0471940484150557,-0.1014146048636448,0
CPB,2011Q2,0.0622277535780958,Packaged Foods & Meats,,,23.49022483825684,-0.0039144849477483,0.0525759671890357,0.056490452136784,1
CPB,2011Q3,0.1315136476426799,Packaged Foods & Meats,,,22.194135665893555,-0.1432789924614669,-0.0551756818543702,0.0881033106070966,0
CPB,2011Q4,0.1481264637002342,Packaged Foods & Meats,64.8,4.6,23.195213317871097,0.1115235073975089,0.0451055029602225,-0.0664180044372863,0
CPB,2012Q1,0.1042402826855123,Packaged Foods & Meats,75.5,3.4,23.62087059020996,0.1199666014997293,0.0183510824628161,-0.1016155190369131,0
CPB,2012Q2,0.0836076366030283,Packaged Foods & Meats,,,23.49346351623535,-0.0328796051649713,-0.0053938348075711,0.0274857703574001,0
CPB,2012Q3,0.1111111111111111,Packaged Foods & Meats,,,24.721416473388672,0.0576364067331522,0.0522678555379769,-0.0053685511951752,0
CPB,2012Q4,0.1283513976041072,Packaged Foods & Meats,79.39999999999999,0.5,25.380027770996097,-0.0100509499728392,0.026641325278282,0.0366922752511212,0
CPB,2013Q1,0.0922528032619775,Packaged Foods & Meats,,,32.99622344970703,0.1002671494506539,0.3000861838068831,0.1998190343562292,0
CPB,2013Q1,0.0922528032619775,Packaged Foods & Meats,76.66666666666667,4.0,32.99622344970703,0.1002671494506539,0.0,-0.1002671494506539,0
CPB,2013Q2,-0.0917005223447475,Packaged Foods & Meats,,,32.58159255981445,0.0236364552893999,-0.0125660104867625,-0.0362024657761624,0
CPB,2013Q2,-0.0917005223447475,Packaged Foods & Meats,,,32.58159255981445,0.0236364552893999,0.0,-0.0236364552893999,0
CPB,2013Q3,0.092378752886836,Packaged Foods & Meats,,,29.80579948425293,0.0468598364907757,-0.0851951318974241,-0.1320549683881998,0
CPB,2013Q3,0.092378752886836,Packaged Foods & Meats,,,29.80579948425293,0.0468598364907757,0.0,-0.0468598364907757,0
CPB,2013Q4,0.2220708446866485,Packaged Foods & Meats,,,31.93118476867676,0.0992001020960913,0.0713077763791143,-0.0278923257169769,0
CPB,2013Q4,0.2220708446866485,Packaged Foods & Meats,76.93333333333334,3.5,31.93118476867676,0.0992001020960913,0.0,-0.0992001020960913,0
CPB,2014Q1,0.1060913705583756,Packaged Foods & Meats,,,33.35341262817383,0.012973652675233,0.0445404036774801,0.0315667510022471,0
CPB,2014Q1,0.1060913705583756,Packaged Foods & Meats,80.93333333333334,-1.4,33.35341262817383,0.012973652675233,0.0,-0.012973652675233,0
CPB,2014Q2,0.0642548596112311,Packaged Foods & Meats,,,34.28293991088867,0.0469412693489832,0.0278690307668747,-0.0190722385821084,0
CPB,2014Q2,0.0642548596112311,Packaged Foods & Meats,,,34.28293991088867,0.0469412693489832,0.0,-0.0469412693489832,0
CPB,2014Q3,0.1099778270509977,Packaged Foods & Meats,,,32.195430755615234,0.006152369218874,-0.0608906109190017,-0.0670429801378757,0
CPB,2014Q3,0.1099778270509977,Packaged Foods & Meats,,,32.195430755615234,0.006152369218874,0.0,-0.006152369218874,0
CPB,2014Q4,0.1323596531264262,Packaged Foods & Meats,89.76666666666667,2.0,33.39860916137695,0.0439133502506654,0.0373710920314949,-0.0065422582191704,0
CPB,2015Q1,0.0942105263157894,Packaged Foods & Meats,95.5,3.6,35.581241607666016,0.0043664047116331,0.065350998173095,0.0609845934614619,0
CPB,2015Q2,0.0100413467217956,Packaged Foods & Meats,,,36.66951751708984,-0.0023114311711688,0.0305856642503827,0.0328970954215515,0
CPB,2015Q3,0.0880617339990921,Packaged Foods & Meats,,,39.25876998901367,-0.0693516442046795,0.0706104865087771,0.1399621307134566,0
CPB,2015Q4,0.1207349081364829,Packaged Foods & Meats,91.3,0.7,40.956298828125,0.064535403206559,0.0432394810022416,-0.0212959222043173,0
CPB,2016Q1,0.0989304812834224,Packaged Foods & Meats,91.56666666666666,2.3,50.01799774169922,0.0077301923153643,0.2212528761840042,0.2135226838686399,0
CPB,2016Q2,-0.0480142264374629,Packaged Foods & Meats,,,52.41960906982422,0.0189927453819298,0.0480149433515371,0.0290221979696073,0
CPB,2016Q3,0.1326067211625794,Packaged Foods & Meats,,,43.29862976074219,0.0330702898511108,-0.1739993767777371,-0.2070696666288479,0
CPB,2016Q4,0.0758401453224341,Packaged Foods & Meats,93.06666666666666,2.2,48.17881393432617,0.0325420994424874,0.1127098986861872,0.0801677992436998,0
CPB,2017Q1,0.0949811117107393,Packaged Foods & Meats,97.23333333333332,2.0,45.86983871459961,0.0553368894712553,-0.0479251154433562,-0.1032620049146115,0
CPB,2017Q2,0.1911057692307692,Packaged Foods & Meats,,,42.05183029174805,0.0256864724380305,-0.0832357062907298,-0.1089221787287603,0
CPB,2017Q2,0.1911057692307692,Packaged Foods & Meats,,,42.05183029174805,0.0256864724380305,0.0,-0.0256864724380305,0
CPB,2017Q3,0.1678876678876678,Packaged Foods & Meats,,,38.01499557495117,0.0395930522661696,-0.0959966472039395,-0.1355896994701091,0
CPB,2017Q3,0.1678876678876678,Packaged Foods & Meats,,,38.01499557495117,0.0395930522661696,0.0,-0.0395930522661696,0
CPB,2017Q4,0.1730205278592375,Packaged Foods & Meats,,,39.363616943359375,0.0612258642762459,0.0354760364432829,-0.025749827832963,0
CPB,2017Q4,0.1730205278592375,Packaged Foods & Meats,98.36666666666667,4.6,39.363616943359375,0.0612258642762459,0.0,-0.0612258642762459,0
CPB,2018Q1,-0.2428924598269468,Packaged Foods & Meats,,,35.69856643676758,-0.012245611334087,-0.0931075645783635,-0.0808619532442765,0
CPB,2018Q1,-0.2428924598269468,Packaged Foods & Meats,98.93333333333334,3.3,35.69856643676758,-0.012245611334087,0.0,0.012245611334087,0
CPB,2018Q2,0.0538681948424068,Packaged Foods & Meats,,,33.68794631958008,0.0293463883345148,-0.0563221529007021,-0.085668541235217,1
CPB,2018Q2,0.0538681948424068,Packaged Foods & Meats,,,33.68794631958008,0.0293463883345148,0.0,-0.0293463883345148,1
